	Fibroblast	Malignant	B cell	Macrophage	Endothelial	T cell	Dendritic	Mast
Glycolysis / Gluconeogenesis	0.763573726598929	2.72194052706155	0.724336302959167	NA	0.663576085481186	0.574784767648793	NA	0.826880998447327
Citrate cycle (TCA cycle)	0.814815054262171	2.03425030788202	0.850518658354281	1.25393429937244	0.891554996790041	0.555561649345473	0.811715644742112	0.787649389251459
Pentose phosphate pathway	0.619155694574791	2.27456466091149	0.665458549580324	1.27074073453379	0.763123183471031	0.668823357829237	NA	NA
Pentose and glucuronate interconversions	0.590978910780808	2.30363808172149	NA	1.29958065944426	0.657088418200207	0.6069147526345	0.47079987086056	NA
Fructose and mannose metabolism	0.667529836396751	2.23332130916814	1.48748759629337	NA	0.840440120633851	0.510178985268113	0.568423763981182	0.729876289985282
Galactose metabolism	0.824365486431108	1.57192734737954	0.728362240063633	NA	NA	0.669113179028093	NA	NA
Ascorbate and aldarate metabolism	0.310290720232714	5.77931817538477	0.110951384541229	0.0571407705913828	NA	NA	0.0910938809488659	0.1036667099489
Starch and sucrose metabolism	1.29263466146101	NA	NA	NA	NA	0.783392494919912	NA	NA
Amino sugar and nucleotide sugar metabolism	0.808075401166467	1.47892914202701	1.18040396240984	1.12839686528988	0.897066806093888	0.754475621436406	0.762230746871881	NA
Pyruvate metabolism	0.900652080286538	2.0125640055803	1.1954296413133	NA	0.882937542704864	0.639342847511392	0.655244086015395	0.683245827488655
Glyoxylate and dicarboxylate metabolism	NA	1.73952499718738	1.13829293515165	1.15621459744887	0.847025464652952	0.434907028587335	NA	0.785057799684585
Propanoate metabolism	0.842632289245683	1.8521315956316	NA	1.24896443949972	NA	0.66098262296783	NA	0.72850468169856
Butanoate metabolism	1.12267472092338	1.26880802851836	NA	NA	0.74036319411426	1.06943854948381	0.840554618532975	NA
Inositol phosphate metabolism	NA	0.656075874934602	0.78143820196472	1.27364045755865	1.14806742547347	0.955890595932627	NA	NA
Oxidative phosphorylation	0.782381700693622	2.02614789075668	1.11517348989861	NA	0.796768268803005	0.563774304681099	0.802770397406017	0.90156008364228
Nitrogen metabolism	NA	NA	0.254601321559042	0.199486773458753	NA	NA	NA	0.131439906165747
Sulfur metabolism	0.744655426337643	1.384751087029	0.826963636650772	NA	0.797594218288437	0.848956466563489	1.29345821502285	NA
Fatty acid biosynthesis	1.20227055156548	0.911364217061488	0.781618998942952	NA	NA	0.842805188936401	NA	1.38387943807075
Fatty acid elongation	0.756725518941535	1.8014705836427	0.742486226091708	1.25268483192226	NA	0.774110647873352	0.75031890847934	NA
Fatty acid degradation	0.8323255964583	1.26702826944405	1.11100703962827	NA	0.79932446789076	0.847396569737914	NA	1.25681586175223
Synthesis and degradation of ketone bodies	1.36812490462207	1.58055388617938	0.644534448772247	1.23251336017852	NA	0.832671824552007	0.533460625075604	0.758383648007143
Steroid biosynthesis	0.651771158473031	2.39362904012951	NA	0.80195738990702	0.634899564025865	0.843263686115243	NA	0.726836272679328
Primary bile acid biosynthesis	1.16387730298839	NA	0.684389829025823	1.30865739088531	1.1992031509737	0.576527867814888	NA	NA
Steroid hormone biosynthesis	NA	1.75321203128411	NA	0.631608385090484	NA	NA	0.596177497294552	NA
Glycerolipid metabolism	0.905918235870206	0.659397331425633	NA	NA	1.11287957579441	1.15788548713165	NA	NA
Glycerophospholipid metabolism	0.773343606460502	NA	0.823116879202381	1.41437386309934	1.14108539952936	0.763827321529304	NA	1.12953507099023
Ether lipid metabolism	0.888147014487177	0.56651929939799	NA	NA	NA	NA	NA	1.41585737400609
Sphingolipid metabolism	NA	0.696204224950736	NA	1.13738837601302	NA	NA	NA	1.15774036759001
Arachidonic acid metabolism	0.774093390198728	1.91664845120531	0.853001702628825	0.822802267633906	0.883379430894082	0.907761966924111	NA	0.751558279499381
Linoleic acid metabolism	NA	1.96316122215358	NA	NA	NA	NA	NA	NA
alpha-Linolenic acid metabolism	0.80088480279125	NA	NA	NA	0.797500224846143	NA	NA	NA
Biosynthesis of unsaturated fatty acids	0.806007562642323	1.87993444059498	0.599480891511072	1.4813142235702	0.664977147140628	0.711956987243996	0.547064722632913	1.30926402466389
Purine metabolism	0.915097481051374	1.41336292131085	0.881976211507366	1.11487260736685	0.881191596207936	0.846837219054077	NA	0.934832085927848
Pyrimidine metabolism	0.859835644251512	1.45870733150826	0.803434805427586	1.125000298264	NA	0.797627539945775	NA	NA
Alanine, aspartate and glutamate metabolism	0.849467774209319	2.16765172148321	0.727696156154003	0.72118558088039	1.20481084292209	0.538698828755011	NA	0.788533244163936
Glycine, serine and threonine metabolism	0.837295785785061	1.5963164187913	NA	NA	0.692032175530816	NA	NA	NA
Cysteine and methionine metabolism	0.787681450659726	1.48398312112221	0.89358626755661	1.39061354725919	0.897355485684968	0.75890493207577	NA	0.844696383286264
Valine, leucine and isoleucine degradation	0.887316266774586	1.83467662005745	NA	1.18867293655224	0.92242462088518	0.706306263969282	NA	0.701441134880072
Lysine degradation	NA	0.640915244238181	NA	1.21364420712105	1.20323935155265	NA	NA	NA
Arginine biosynthesis	0.716694886257839	2.7161270763953	NA	NA	0.785758317244417	0.52057739676981	0.697684320344745	0.661597321841281
Arginine and proline metabolism	NA	1.97006021545356	NA	NA	0.79538731133002	0.562269917429777	0.789248821213416	0.848660942186352
Histidine metabolism	NA	NA	NA	NA	NA	0.680529849426181	NA	NA
Tyrosine metabolism	0.784378462986971	2.72148578089254	0.590826715986022	NA	0.616249214500623	0.77042959131522	0.67745649353538	NA
Phenylalanine metabolism	NA	3.58784250837802	0.220003591307743	0.190468486739733	0.154064131816167	0.184166123526922	0.194395794243137	NA
Tryptophan metabolism	NA	0.785499795386125	NA	NA	0.629792215646779	NA	NA	NA
beta-Alanine metabolism	0.747913803599329	1.49654471346068	NA	1.18633993507252	NA	0.688947782378707	NA	0.77392667128914
Taurine and hypotaurine metabolism	1.41518308165127	0.344326394166759	NA	0.502920849971132	NA	1.33800094184358	NA	NA
Phosphonate and phosphinate metabolism	0.67220057142831	1.19732621560581	0.497180118556545	2.11433225409483	NA	0.529215149862442	NA	NA
Selenocompound metabolism	0.695807447204143	2.0294565551034	NA	NA	1.31278409439674	0.630388822859505	0.660356038849287	0.608781358569043
Glutathione metabolism	0.697274372348775	2.31243835438406	NA	NA	0.70268953917725	0.575342050119891	NA	NA
N-Glycan biosynthesis	0.783127617786723	1.12396364760845	1.57307134468588	NA	NA	0.751346532194371	0.865304160931496	0.866687727548157
Mucin type O-glycan biosynthesis	0.748758557330088	0.578697224568384	NA	1.3162342497753	NA	1.14816445180343	NA	NA
Mannose type O-glycan biosynthesis	NA	0.694501964214258	NA	NA	NA	1.38163197682955	NA	1.2724370708921
Other types of O-glycan biosynthesis	NA	0.385134045517832	NA	NA	NA	1.23554226444824	NA	1.23168629265387
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1.23814358091501	0.444223484598741	NA	NA	NA	NA	NA	NA
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	1.33726255719949	1.12687791949186	0.73124093207944	NA	1.26515399375789	0.507080122132713	NA	NA
Glycosaminoglycan biosynthesis - keratan sulfate	NA	NA	1.58990844897178	NA	0.592320341636055	NA	NA	NA
Glycosaminoglycan degradation	NA	0.847072404446705	0.812387283586985	NA	1.18579551701024	0.848380948145027	NA	NA
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.943889766525064	1.48416837528048	NA	1.16006016779163	1.14840876243621	0.708641798658409	0.742057885331129	0.81204238607264
Glycosphingolipid biosynthesis - lacto and neolacto series	NA	0.565198289281163	NA	NA	0.730170614315863	1.34530740381995	1.68375962172694	NA
Glycosphingolipid biosynthesis - globo and isoglobo series	NA	0.647602772363709	NA	1.38762701662772	NA	NA	0.805807354853024	NA
Glycosphingolipid biosynthesis - ganglio series	0.71264667890016	0.769169123878436	1.68945655777856	NA	NA	0.886944729850783	NA	0.699824188606997
Other glycan degradation	0.811692152903658	0.668707403644612	NA	1.73804265307283	NA	0.538854295191339	NA	NA
Thiamine metabolism	NA	1.28585282451392	NA	NA	NA	0.778477759892669	NA	NA
Riboflavin metabolism	0.574361320595385	1.8817169861483	NA	1.62352548278994	NA	0.648818052519157	0.54845869196881	0.615795466138745
Vitamin B6 metabolism	1.15427747554569	1.23057547396114	1.39925012794705	0.532418106233224	0.684194180601586	1.21454781360187	0.615345761324348	NA
Nicotinate and nicotinamide metabolism	NA	NA	NA	0.849452132340542	0.865582703934253	0.910456089536667	1.52805094206627	NA
Pantothenate and CoA biosynthesis	0.741794626324536	1.35072908068033	0.781788213231344	1.36426896386183	1.19598357913473	0.514117895899263	NA	NA
Folate biosynthesis	0.825232150858856	1.77808846467059	NA	1.40635113650301	0.82601907892486	0.660048537867042	NA	0.65441296415378
One carbon pool by folate	0.839747910600891	1.24128086917251	NA	NA	0.670789313785694	0.830253001874014	NA	NA
Retinol metabolism	NA	1.37786984463666	0.658238847117164	NA	0.754375058478703	1.32754812314718	NA	NA
Porphyrin and chlorophyll metabolism	0.72438336315706	1.94579756008602	0.751107379503716	1.5198942599741	0.762509501507018	0.637578210129959	NA	0.801725788831458
Ubiquinone and other terpenoid-quinone biosynthesis	NA	2.21376844163028	NA	NA	NA	0.51061743287276	NA	0.5968724667272
Terpenoid backbone biosynthesis	0.741579554832864	1.6217758309011	NA	NA	0.889474109808622	0.858605221347699	NA	NA
Metabolism of xenobiotics by cytochrome P450	NA	2.39351212097908	0.781643139326874	NA	NA	0.661012491355962	0.640768388322722	0.632689785719803
Drug metabolism - cytochrome P450	NA	3.10943747117508	NA	NA	0.544399144557336	0.476787906983483	0.525652270087065	NA
Drug metabolism - other enzymes	0.770079169322243	2.02597159159869	0.761791743857843	NA	NA	0.706446338414781	NA	0.786897779666059
