	B cell	T cell	Malignant	CAF	Macrophage	Endothelial	NK
Glycolysis / Gluconeogenesis	0.84495802302711	0.921172998138811	1.15842616027004	NA	1.31106535083549	0.779591844820514	NA
Citrate cycle (TCA cycle)	0.906089915351797	0.812663651667989	1.11861406843999	1.15772119310815	1.17835954276254	NA	NA
Pentose phosphate pathway	0.717809504748186	0.793816536285151	1.08668512136206	1.34091047072759	1.40149380579361	NA	0.793759818090702
Pentose and glucuronate interconversions	0.724312854401341	0.746449129077597	1.31768382661719	NA	1.44376946342233	NA	NA
Fructose and mannose metabolism	0.589248472942668	0.866741083530859	1.25746548887576	NA	1.41154145901522	NA	NA
Galactose metabolism	0.898902085797892	0.860884545987615	1.25864783615027	NA	1.22859534768613	NA	NA
Ascorbate and aldarate metabolism	0.547161768239248	0.614546155746053	NA	2.44143837079091	NA	NA	0.589587845253942
Starch and sucrose metabolism	NA	0.866080016817979	1.1657479791463	NA	NA	NA	NA
Amino sugar and nucleotide sugar metabolism	0.668001419391219	0.675653742574641	1.2729566103412	1.52335763406416	1.24551629093853	NA	0.742664874262679
Pyruvate metabolism	0.908775467433892	0.858206623503682	1.34938786023302	NA	NA	NA	NA
Glyoxylate and dicarboxylate metabolism	NA	0.779922908011914	1.16159122326599	1.225723065999	NA	NA	NA
Propanoate metabolism	NA	0.889228777255794	1.08873624666722	NA	NA	NA	NA
Butanoate metabolism	NA	NA	NA	NA	0.712869116379017	NA	NA
Inositol phosphate metabolism	0.910350016103582	NA	NA	NA	NA	NA	NA
Oxidative phosphorylation	0.84693198943354	0.750959544071591	1.23831022427293	NA	1.3858484694337	NA	0.780564352016253
Nitrogen metabolism	1.38830560640286	1.32472228265321	0.638275023301897	NA	NA	NA	NA
Sulfur metabolism	0.593427439413127	0.766934475374609	NA	NA	NA	NA	NA
Fatty acid biosynthesis	0.680661845692756	NA	1.70010278438994	NA	NA	NA	NA
Fatty acid elongation	0.61534496675449	0.719750962545463	1.29605589657266	NA	1.21351192514791	NA	NA
Fatty acid degradation	0.847241751103395	0.859819724548189	0.850439053667048	NA	1.20931292322199	NA	NA
Synthesis and degradation of ketone bodies	0.637671835951539	0.801049207046468	1.26585063519149	1.68658426353309	0.688007653253146	NA	NA
Steroid biosynthesis	0.71700514013198	0.795519476689031	1.4564885228483	1.58402101489031	NA	0.731015470450696	NA
Primary bile acid biosynthesis	0.739679246365311	0.771903937255588	NA	NA	1.41164162929753	NA	NA
Glycerolipid metabolism	0.9288753913242	NA	0.941277793695016	NA	NA	NA	1.28626632789196
Glycerophospholipid metabolism	0.833296103389007	0.878219240794867	NA	NA	1.19842892399257	1.15787356308601	NA
Ether lipid metabolism	0.892318697185183	NA	NA	NA	NA	1.38758182610977	NA
Sphingolipid metabolism	0.815310859536738	0.819672216381183	NA	NA	1.24800903213762	NA	NA
Arachidonic acid metabolism	NA	0.774319733192204	NA	1.44684450119854	NA	NA	0.694000800264808
Linoleic acid metabolism	1.98821940888246	NA	0.661821385897496	NA	NA	NA	NA
alpha-Linolenic acid metabolism	NA	1.18053653414723	NA	NA	1.26316962825498	NA	0.548251259784288
Biosynthesis of unsaturated fatty acids	0.793039933203094	NA	1.21274285223846	NA	NA	NA	NA
Purine metabolism	NA	0.888718895468936	1.28289654633595	NA	NA	NA	0.812557004238465
Pyrimidine metabolism	0.907843974309846	0.855728824363378	1.32210743565384	1.15000759873941	0.862867304638508	NA	0.840472467805203
Alanine, aspartate and glutamate metabolism	NA	NA	1.38451831438747	1.27099682899245	0.630022287267212	NA	0.677556481486981
Glycine, serine and threonine metabolism	0.814854203742578	0.816483312865596	1.40050989280148	1.39388797998548	0.798866866735926	NA	NA
Cysteine and methionine metabolism	0.819126801830138	0.857215812503075	1.07339907324761	1.19730347391401	NA	NA	NA
Valine, leucine and isoleucine degradation	0.87804072565325	NA	NA	NA	NA	NA	1.2107011156731
Lysine degradation	1.13469642845871	NA	NA	NA	0.788901253611742	NA	1.27658875220656
Arginine biosynthesis	0.776608696563612	NA	0.892644678723948	NA	NA	1.60453433096244	NA
Arginine and proline metabolism	0.844386040117079	0.748684665546833	1.1498355771641	1.32286353182776	1.41220016381206	0.798992639078269	0.72303738245389
Histidine metabolism	0.665540033495886	0.544099557192277	1.29102644210667	NA	1.41944271168942	1.27158841673726	NA
Tyrosine metabolism	0.657111640595394	0.725998369088238	1.98273753167427	NA	1.33887763181862	NA	0.444168077728169
Phenylalanine metabolism	0.857166329325622	NA	1.78000738093305	NA	NA	NA	0.683360372615033
Tryptophan metabolism	NA	NA	NA	NA	1.72482336650168	NA	0.693382871063355
Phenylalanine, tyrosine and tryptophan biosynthesis	NA	1.34064643482629	1.15955243895546	NA	0.73276091083822	NA	NA
beta-Alanine metabolism	0.767444822783318	0.661984171161375	1.34731448791151	NA	1.2044806528021	NA	NA
Phosphonate and phosphinate metabolism	NA	0.883356496454354	1.3994807431258	NA	NA	NA	NA
Glutathione metabolism	0.786370158612346	0.748228052417411	NA	1.18736462611129	1.43884389804945	NA	NA
N-Glycan biosynthesis	0.758409252460534	0.825909874505703	1.21408298761485	1.22342504100015	NA	NA	0.782021077511188
Mucin type O-glycan biosynthesis	NA	0.830020054852827	0.693995019073088	NA	NA	NA	1.62330088927907
Other types of O-glycan biosynthesis	0.856127246551625	NA	NA	1.40174642201487	0.792035403668458	NA	NA
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.493331001006512	NA	NA	1.58209297733104	NA	NA	NA
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.680936355266749	0.688618979206057	NA	1.7806438368942	0.643392781257169	1.50781930091604	NA
Glycosaminoglycan biosynthesis - keratan sulfate	NA	1.12738322453532	0.828193851583654	NA	NA	NA	NA
Glycosaminoglycan degradation	0.634394787777154	0.810748710053877	NA	NA	1.60862059025662	NA	NA
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.774346903623531	0.825000524210496	1.42607016224986	NA	NA	NA	NA
Glycosphingolipid biosynthesis - lacto and neolacto series	0.87998934244435	1.09839894102044	1.38369560714357	NA	NA	NA	NA
Glycosphingolipid biosynthesis - globo and isoglobo series	0.810204914527349	0.871626550024237	0.880203727982103	NA	2.0781289027178	NA	0.628143548858864
Glycosphingolipid biosynthesis - ganglio series	NA	0.738881150698201	0.779402465462709	NA	NA	NA	NA
Other glycan degradation	0.657482119827877	0.688470189915954	1.30982127417191	NA	1.64276204207052	NA	NA
Thiamine metabolism	NA	NA	1.21579034294459	NA	NA	NA	NA
Riboflavin metabolism	0.819300793673438	0.864633109281066	1.25189965246959	NA	NA	NA	NA
Nicotinate and nicotinamide metabolism	0.841532250358263	NA	0.7779305892344	NA	1.47568135074457	NA	NA
Pantothenate and CoA biosynthesis	NA	NA	1.14116237095272	NA	NA	NA	NA
Folate biosynthesis	0.795093819527602	0.786384092473622	1.47181157075874	1.37105218513866	NA	NA	0.555263961086539
One carbon pool by folate	NA	0.880894495665503	1.16819468531975	1.51231961059766	0.829905450018137	0.783446265940588	0.759505717762851
Retinol metabolism	NA	NA	1.16329758362066	NA	NA	NA	0.6762847869765
Porphyrin and chlorophyll metabolism	0.725452319126688	0.792508737536552	1.14218745954613	NA	1.2348838383419	NA	NA
Ubiquinone and other terpenoid-quinone biosynthesis	0.786254037365111	NA	1.37756700645811	NA	NA	NA	NA
Terpenoid backbone biosynthesis	0.797675044547136	0.744200616738295	1.21324399119594	1.35910127646107	NA	NA	NA
Metabolism of xenobiotics by cytochrome P450	NA	NA	NA	NA	NA	0.793587498200978	NA
Drug metabolism - other enzymes	0.758282254135756	0.800592986460778	1.30127395055683	NA	NA	NA	NA
